index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
155,0,0,0,1,0,0,0,1,"Senator BUTTON","4F4","(Victoria-","ALP","Leader of the Government in the Senate)",10,"—The first document is a list of Ministers and the offices they hold. It shows those Ministers who constitute the Cabinet and provides details of representation arrangements in each chamber. It also shows the four Parliamentary Secretaries appointed by the Prime Minister to assist their respective portfolio Ministers. The Parliamentary Secretaries have also been appointed Executive Councillors. In accordance with the normal conventions concerning ministerial responsibility, the Parliamentary Secretaries will not be able to answer questions during Question Time. The other document shows the responsibilities of the non-portfolio Ministers.While I am on my feet, I should also take the opportunity to announce to the Senate the Government leadership and whips in the Senate. I am Leader of the Government in the Senate, the Deputy Leader of the Government is Senator Gareth Evans, the Manager of Government Business is Senator Robert Ray, the Government Whip is Senator Gerry Jones, and the Deputy Government Whips are Senator J. McKiernan and Senator D. Foreman.I also take this opportunity to congratulate Senator Robert Hill on his election as Leader of the Opposition in the Senate. Whatever reasons finally motivated Senator Chaney to depart from this place, one reason he gave me is that he found seven years dealing with me rather boring, and that comment was reciprocated. I am sure it will be refreshing, at least for a week or two, to have Senator Hill here.I congratulate Senator Durack on his election as Deputy Leader. I also congratulate Senator Boswell on his election as Leader of the National Party in the Senate. It is almost a case of leadership without `followership but, nonetheless, I congratulate him as well as Senator Tambling as Deputy Leader. I also congratulate Senator Macklin-how shall I put it?-who, for the time being, is Leader of the Australian Democrats.","N/A","MINISTERIAL ARRANGEMENTS","/html/body/hansard/chamber.xscript/debate[7]/speech/talk.start[2]/para","N/A","N/A"
156,0,0,0,1,0,0,0,1,"Senator HILL","BH4","(South Australia-","LP","Leader of the Opposition)",13,"—by leave-Mr President, for the record, as Senator Button has referred to the matter, I inform the Senate that the Parliamentary Liberal Party has elected me its leader in this place and Senator Peter Durack my Deputy. The Opposition Whip will continue to be Senator Margaret Reid and Senator Susan Knowles will continue as the Deputy Opposition Whip.Senator Button has made mention of Senator Chaney, and I think that it is appropriate that I take this opportunity to congratulate Senator Chaney on his contribution to the Senate, and certainly we on this side of the chamber wish him well in the other place. I seek leave to incorporate in Hansard a list showing the shadow Ministry representation and parliamentary secretaries for the Opposition in both chambers.Leave granted.The document read as follows-SHADOW MINISTRY REPRESENTATIONN/APortfolioShadow MinisterRepresentationin other ChamberN/A* Leader of the OppositionDr HewsonSenator HillParliamentary Secretary to the LeaderMr Rocher* Leader of the National Party and Shadow Minister for Energy and ResourcesMr FischerSenator ParerParliamentary Secretary to the Leader of the National PartySenator Brownhill* Deputy Leader of the Opposition, Shadow Treasurer and Chairman of the Economics and Business GroupMr ReithSenator ShortParliamentary Secretary to the Deputy LeaderSenator Watson* Deputy Leader of the National Party and Shadow Minister for Primary IndustryMr LloydSenator Tambling* Leader of the Opposition in the Senate and Shadow Minister for Foreign AffairsSenator HillMr Ruddock* Deputy Leader of the Opposition in the Senate and Shadow Minister for DefenceSenator DurackMr Downer* Shadow Minister without Portfolio and Manager of Opposition Business in the HouseHon. Wal Fife* Shadow Attorney-General, Shadow Minister for Justice and Chairman of the Public Administration GroupHon. Andrew PeacockSenator Hill* Shadow Minister for Industrial Relations, Employment and Training, Shadow Minister assisting the Leader on the Public Service and Chairman of the Manpower and Labour Market Reform GroupHon. John HowardSenator Durack* Shadow Minister for the EnvironmentHon. Fred ChaneySenator Puplick* Shadow Minister for Shipping and Waterfront Reform and Deputy Manager of Opposition Business in the HouseMr SharpSenator Parer* Shadow Minister for CommunicationsHon. Neil BrownSenator Alston* Shadow Minister without Portfolio assisting the Leader on Policy Co- ordination and Development and Chairman of the Social Policy and Health GroupHon. Jim CarltonParliamentary Secretary to the Chairman of the Social Policy and Health GroupSenator Patterson* Shadow Minister for Arts, Heritage and Sport and Manager of Opposition Business in the SenateSenator PuplickMr Jull* Shadow Minister for Industry and Commerce and Chairman of the Industry and Structural Reform GroupMr McLachlanSenator DurackParliamentary Secretary to the Chairman of the Industry and Structural Reform GroupMr McArthurShadow Minister for Tourism and AviationMr JullSenator NewmanShadow Minister for Immigration and Ethnic Affairs and Shadow Minister assisting the Leader on Ethnic AffairsMr RuddockSenator PuplickShadow Minister for PrivatisationMr SmithSenator ShortShadow Minister for Community Services and Aged CareMr BraithwaiteSenator AlstonShadow Minister for Social Security, Child Care and Retirement Incomes and Shadow Minister assisting the Leader on Social PolicySenator AlstonMr BraithwaiteShadow Minister for Veterans Affairs, Shadow Minister for Defence Personnel and Shadow Minister assisting the Leader on the Status of WomenSenator NewmanMr FischerShadow Minister for Science and TechnologyMr McGauranSenator NewmanShadow Minister for Finance and Shadow Minister assisting the Leader on Commonwealth/State RelationsSenator ShortMr ReithShadow Minister for Trade and Trade NegotiationsMr DownerSenator HillShadow Minister for HealthDr WoodsSenator PuplickShadow Minister for Administrative Services, Local Government and the ACTSenator ParerMr HawkerShadow Minister for Land TransportMr HawkerSenator ParerShadow Minister for Regional Development, External Territories and Northern AustraliaSenator TamblingMr BraithwaiteShadow Minister for Aboriginal AffairsDr WooldridgeSenator PuplickShadow Minister for Small Business, Housing and CustomsMr ProsserSenator NewmanShadow Minister for Education and Shadow Minister assisting the Leader on ScienceDr KempSenator AlstonShadow Minister for Corporate Law Reform and Consumer AffairsMr CostelloSenator HillSecretary to the Shadow Cabinet and Co-ordinator of Election StrategySenator M BaumeN/A* indicates member of Shadow Cabinet.","N/A","LEADERSHIP OF THE LIBERAL PARTY","/html/body/hansard/chamber.xscript/debate[8]/speech/talk.start/para","N/A","N/A"
157,0,0,0,1,0,0,0,1,"Senator BOSWELL","YE4","(Queensland-","NP","Leader of the National Party of Australia)",16,"—by leave-I wish to advise the Senate that I have been elected leader of the National Party of Australia in the Senate. The Deputy Leader is Senator Tambling, and Senator Sheil will be the Whip.","N/A","LEADERSHIP OF THE NATIONAL PARTY OF AUSTRALIA","/html/body/hansard/chamber.xscript/debate[9]/speech/talk.start/para","N/A","N/A"
158,0,0,0,1,0,0,0,1,"Senator MACKLIN","2I4","(Queensland-","AD","Leader of the Australian Democrats)",16,"—by leave-Mr President, the failure of Janine Haines to win a seat in the House of Representatives at the last election and hence continue in the Parliament as Leader of the Australian Democrats is something we regret very much. I was appointed Leader of the Australian Democrats until 30 June, that is, the length of this Senate, and Senator Jenkins was appointed as deputy. Senator Paul McLean will continue as our Democrat Whip. I also inform the Senate that, according to the rules of our Party, the leader and deputy leader of the Parliamentary Party are elected by secret postal ballot of members. The ballot, hopefully, will be determined later this month. I also wish to incorporate in Hansard lists of the allocations made until 30 June amongst myself and my colleagues with regard to various portfolio responsibilities.Leave granted.The document read as follows-PORTFOLIO ALLOCATIONS TO THE 30TH OF JUNEMICHAEL MACKLINLeader- Prime Minister &Cabinet- Treasury- Finance- Employment, Education &Training- Attorney-General- JusticeROBERT BELL- Energy &Resources- Transport &- Aviation Support- the EnvironmentJOHN COULTER- Industry, Technology &Commerce- Science &Customs- Aboriginal Affairs- Community Services &Health- Housing &Aged CareJEAN JENKINS- Immigration &Ethnic Affairs- Foreign Affairs &TradeMEG LEES- Arts, Sport, Tourism &Territories- Status of WomenPAUL McLEAN- Defence- Veterans Affairs- Industrial Relations- Small BusinessJANET POWELL- Communications- Primary Industry- Social Security- Administrative Services- Local Government- Consumer Affairs","N/A","LEADERSHIP OF THE AUSTRALIAN DEMOCRATS","/html/body/hansard/chamber.xscript/debate[10]/speech/talk.start/para","N/A","N/A"
159,0,0,1,0,0,0,0,1,"The PRESIDENT",10000,"N/A","N/A","N/A","N/A","—I understand that a number of senators wish to give notices of motion. With the concurrence of the Senate and in accordance with past practice, to expedite the proceedings I propose to allow the leaders of the Government, the Opposition and the Australian Democrats and the Independent senators to give notices of motion of their own and on behalf of other senators in accordance with the lists that have been circulated in the chamber. I will then have the notices of motion put on the Notice Paper in the order in which I would have called honourable senators if notices had been given in accordance with the Standing Orders.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/proctext/interject/talk.start/para","N/A","N/A"
160,0,0,0,1,0,0,0,1,"Senator BUTTON","4F4","(Victoria-","ALP","Leader of the Government in the Senate)",16,"—I give the following notices of motion on behalf of the Manager of Government Business in the Senate (Senator Robert Ray):No. 1-That standing order 3 (4) be suspended to enable the Senate to consider business other than that of a formal character before the Address-in-Reply to the Governor-Generals opening speech has been adopted.No. 2-That, notwithstanding anything contained in the standing orders, on Thursdays at 12.45 p.m. till 2 p.m. matters of public interest may be discussed by Senators without any question before the Chair, provided that a Senator shall not speak for more than 15 minutes, and if a division is called for, the division shall be taken at a later hour of the day, not being earlier than 2 p.m.No. 3-That, notwithstanding anything contained in the standing orders, on Wednesday, 9 May 1990, the President, shall put the question for the adjournment of the Senate at 6 p.m.No. 4-That, in accordance with standing order 25 (3), departments are allocated to the legislative and general purpose standing committees as follows:Standing Committee on Community AffairsCommunity Services and HealthVeterans AffairsImmigration, Local Government and Ethnic AffairsSocial SecurityStanding Committee on Employment, Education and TrainingEmployment, Education and TrainingStanding Committee on Environment, Recreation and the ArtsArts, Sport, the Environment, Tourism and TerritoriesStanding Committee on Finance and Public AdministrationParliamentFinancePrime Minister and CabinetTreasuryStanding Committee on Foreign Affairs, Devence and TradeForeign Affairs and TradeDefenceStanding Committee on Industry, Science and TechnologyIndustry, Technology and CommerceIndustrial RelationsPrimary Industries and EnergyStanding Committee on Legal and Constitutional AffairsAttorney-GeneralStanding Committee on Transport, Communications and InfrastructureTransport and CommunicationsAdministrative ServicesNo. 5-That Estimates Committees consider proposed expenditure in relation to departments as follows:Estimates Committee AParliamentIndustry, Technology and CommercePrime Minister and CabinetTreasuryFinanceEstimates Committee BForeign Affairs and TradeDefenceEstimates Committee CSocial SecurityArts, Sport, the Environment, Tourism and TerritoriesVeterans AffairsEstimates Committee DAdministrative ServicesEmployment, Education and TrainingImmigration, Local Government and Ethnic AffairsEstimates Committee ETransport and CommunicationsAttorney-GeneralAboriginal AffairsCommunity Services and HealthEstimates Committee FIndustrial RelationsPrimary Industries and EnergyNo. 6-That, notwithstanding anything contained in the standing orders-(1) The Senate meet from Monday, 28 May 1990 to Friday, 1 June 1990, inclusive.(2) The hours of meeting and routine of business be as for Week 1 except for Monday, 28 May, and Tuesday, 19 May, when-(a) the hours of meeting shall be:10 a.m.-12.45 p.m.2 p.m.-6.30 p.m.8 p.m.-10.30 p.m., and(b) the routine of business shall be:(i) Petitions(ii) Notices of motion(iii) Formal motions-Discovery of formal business(iv) Postponement and re-arrangement of business(v) Government Business(vi) At 2 p.m., questions(vii) Any proposal to debate a matter of public importance or of urgency(viii) Consideration of government documents(ix) Further consideration of Government Business.No. 7-That consideration of the 3rd and 4th reports of the Procedure Committee for the 63rd session be an order of the day under Business of the Senate for the next day of sitting.No. 8-(1) That so much of the standing orders be suspended as would prevent the succeeding provision of this resolution having effect.(2) That the following bills be restored to the Notice Paper and that consideration of each of the bills be resumed at the stage reached in the last session of Parliament:Australian National Maritime Museum Amendment Bill 1989 Privacy Amendment Bill 1989Senate (Quorum) Bill 1989.No. 9-(1) That the committee known as the Select Committee on Animal Welfare, constituted by resolutions of the Senate on 16 and 17 November 1983, be re-constituted under the same terms and with the same functions and powers.(2) That the committee have power to consider and use for its purposes the minutes of evidence and records of the Select Committee on Animal Welfare appointed in the previous Parliaments.(3) That the committee present its final reports on or before 29 June 1990.(4) That the foregoing provisions of this resolution, so far as they are inconsistent with the standing orders, have effect notwithstanding anything contained in the standing orders.No. 10-(1) That the committee known as the Select Committee on Agricultural and Veterinary Chemicals in Australia, constituted by resolution of the Senate on 1 November 1988, be re-constituted under the same terms and with the same functions and powers.(2) That the committee have power to consider and use for its purposes the minutes of evidence and records of the Select Committee on Agricultural and Veterinary Chemicals in Australia appointed in the previous Parliament.(3) That the committee present its final report on or before 29 June 1990.(4) That the foregoing provisions of this resolution, so far as they are inconsistent with the standing orders, have effect notwithstanding anything contained in the standing orders.On behalf of the Minister for Shipping and Aviation Support (Senator Collins), I give the following notices of motion:No. 1-That the following Bill be introduced: A Bill for an Act to amend the Federal Airports Corporation Act 1986, and for related purposes.No. 2-That the following Bill be introduced: A Bill for an Act to amend the Civil Aviation Act 1988, and for related purposes.I give the following notice of motion:That the following Bill be introduced: A Bill for an Act to amend the Export Market Development Grants Act 1974-Export Market Development Grants Amendment Bill 1990.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[1]/talk.start/para","N/A","N/A"
161,0,0,0,1,0,0,0,1,"Senator MACKLIN","2I4","(Queensland-","AD","Leader Australian Democrats)",18,"—I give the following notice of motion:(1) That so much of the standing orders be suspended as would prevent the succeeding provision of this resolution having effect.(2) That the following bills be restored to the Notice Paper and that consideration of each of the bills be resumed at the stage reached in the last session of Parliament:Constitution Alteration (Fixed Term Parliaments) Bill 1987Constitution Alteration (Parliament) Bill 1987Constitution Alteration (Appropriations for the Ordinary Annual Services of the Government) Bill 1987Constitution Alteration (Electors Initiative) Bill 1989Legislative Initiative Bill 1989Geneva Conventions Amendment Bill 1989National Identification System (Reference to the People) Bill 1987Income Tax Assessment (Savings Accounts Interest) Amendment Bill 1989 (No. 2)Income Tax Assessment (Housing Loan Interest) Amendment Bill 1989 (No. 2)Federal Court (Grouped Proceedings) Bill 1989Nuclear Non-Proliferation (Exports) Bill 1988Acts Interpretation (Ministerial Undertakings) Amendment Bill 1989Ozone Depleting Substances Regulation Bill 1988 (No. 2)-Industry, Technology and CommerceNational Health (Pharmaceutical Benefits Determinations) Amendment Bill 1989Sales Tax (Exemptions and Classifications) Amendment Bill (No. 3) 1989Petroleum Retail Marketing Sites Amendment (Divorcement of Ownership) Bill 1987Koongarra Project Area Repeal Bill 1988Defence Amendment Bill 1988Delegated Legislation Review Bill 1988Industrial Relations (Right to Strike) Amendment Bill 1989.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[2]/talk.start/para","N/A","N/A"
162,0,0,0,1,0,0,0,1,"Senator HARRADINE","6H4","(Tasmania)","IND","N/A",18,"—I give the following notices of motion:No. 1-That the Senate-(a) notes that persons under 21 years constituted 22.2 per cent of the Australian Public Service staff in 1966, falling to 12.2 per cent in 1974, 5.6 per cent in 1985, 3.8 per cent in 1987, and falling further to an all time low of 2.2 per cent as at 31 December 1989; and(b) calls on the Federal Government to take positive action to remedy the apparent structural bias in appointment procedures, which at present discriminate against youth.No. 2-That the Senate notes with concern that over the past 2 decades families have been subjected to increasing pressures from indirect taxation, as well as from direct taxation, and that moves to downgrade the spouse rebate and family allowances are a further example of this iniquitous trend of placing an inordinate taxation burden on families, particularly one-income families.No. 3-(1) (a) That a Standing Committee of the Senate, be known as the Standing Committee on Treaties, be appointed to consider all treaties laid before the Senate, and any other treaties to which the Committee may have access, and to report in respect of each such treaty:(i) whether Australian should undertake to be bound by that treaty if that treaty is not already binding upon Australia, and(ii) the effect which Australias being bound by that treaty has or would have upon the legislative powers and responsibilities of the Australian States; and(b) that, for the purposes of this resolution:`treaty means any agreement or proposed agreement in writing between 2 or more countries which imposes or would impose rights and obligations upon those countries and which is or is intended to be binding upon those countries; and`undertake to be bound in relation to a treaty refers to any action which would have the effect of making that treaty binding upon Australia, including the signing of documents, the ratification of that treaty or adherence or accession to that treaty.(2) (a) That the Committee consist of 8 Senators, 4 nominated by the Leader of the Government in the Senate, 2 nominated by the Leader of the Opposition in the Senate, one nominated by the Leader of the Australian Democrats, and one Independent Senator;(b) that, of the Senators appointed to the Committee pursuant to subparagraph (2) (a), there shall be at least one Senator for each State; and(c) that, if nominations made under subparagraph (2) (a) are such that appointments to the Committee in accordance with those nominations would not comply with subparagraph (2) (b), the President shall notify the Senate accordingly and ask for fresh nominations, and if those fresh nominations are such that appointments to the Committee in accordance with them would not comply with subparagraph (2) (b), the President shall notify the Senate accordingly and the Senate shall determine the appointments to the Committee in accordance with this paragraph so far as is practicable.(3) That the Committee may proceed to the despatch of business notwithstanding that all members have not been duly appointed and notwithstanding any vacancy.(4) That the quorum of the Committee be 4.(5) That the Committee have power to appoint sub-committees consisting of 3 or more of its members, and to refer to any such sub-committee any of the matters which the Committee is empowered to consider, and that the quorum of a sub-committee be 2 Senators.(6) That the Committee elect a member nominated by the Leader of the Government in the Senate as Chairman.(7) That the Chairman may, from time to time, appoint a member of the Committee to be Deputy-Chairman and the member so appointed act as Chairman of the Committee at any time when there is no Chairman or the Chairman is not present at a meeting of the Committee.(8) That, in the event of an equality of voting, the Chairman, the Deputy-Chairman when acting as Chairman, have a casting vote.(9) That a Senator, though not a member of the Committee, may participate in its public sessions and question witnesses, unless the Committee orders otherwise, but shall not vote.(10) That the Committee or any sub-committee have power to send for persons to move from place to place, and to meet and transact business in public or private session and notwithstanding any prorogation of the Parliament or dissolution of the House of Representatives.(11) That the Committee be empowered to print from day to day such papers and evidence as may be ordered by it, and that a daily Hansard be published of such proceedings of the Committee as take place in public.(12) That the Committee be provided with all necessary staff, facilities and resources and be empowered to appoint counsel to advise the Committee and other persons with specialist knowledge for the purposes of the Committee, with the approval of the President.(13) That the Committee have leave to report from time to time its proceedings and the evidence taken and such recommendations as it may deem fit and make regular reports on its deliberations.(14) That the foregoing provisions of this Resolution, so far as they are inconsistent with the Standing Orders, have effect notwithstanding anything contained in the Standing Orders.No. 4-That the Senate-(a) notes that:(i) the Executive-Director of the United Nations Fund Population (UNFPA), Dr Nafis Sadik, recommended to a meeting of the Governing Council of the United Nations Development Program which commenced in New York on 5 June 1989 that an amount of US$57 million (A$76 million) be allocated by UNFPA for assistance to the Government of the Peoples Republic of China (PRC) for a population control program co-ordinated by the Department of International Relations/Ministry of Foreign Economic Relations of the PRC,(ii) this action has been condemned by the US Government as a further example of UNFPAs support for population control programs involving the violation of human rights including coercive abortions and involuntary sterilisations,(iii) in August 1985 the US Congress enacted legislation which prohibits US contributions to any organisation which supports or participates in the management of a program of coercive abortion or involuntary sterilisation,(iv) in September 1985 USAID issued an official declaration that UNFPA participates in the management of a program of coercive abortion and involuntary sterilisation in the PRC,(v) the US withdrew all support for UNFPA, has regularly monitored its activities and has refused to resume support because there are `no significant changes either in the nature of the China population program or in UNFPAs assistance to China which would warrant resuming support for UNFPA,(vi) in December 1988, in response to assurances sought by members of the AIDAB sub-committee of the Joint Committee on Foreign Affairs, Defence and Trade, that UNFPA had not funded programs, which involved coercive practices, Dr Sadik advised that `a review conducted by USAID had found that UNFPA had not been involved in coercion. Dr Sadik failed to advise that this March 1985 USAID review was careful to note that it had not included audits of UNFPA accounts or site visits of UNFPA field activities, and failed to advise the Committee that by September 1985 USAID itself had rejected the statement in that review relied upon by Dr Sadik; and(b) calls on the Australian Government to immediately cease allocating aid money to UNFPA which, despite its lip service to high-sounding principles, continues to be involved with the population control program of the Government of the PRC which is responsible for gross and continuing violations of human rights and repeatedly holds the PRCs population control program up as a model for developing countries to emulate.No. 5-That the Senate, noting that-(a) the Governor of Victoria (Dr Davis McCaughey) deliberately chose as the subject for the 23rd Tracy Maud Memorial Lecture the title ``Medical Ethics: Who decides what and how? which in his speech he describes as ``one of public controversy;(b) when referring to the question of human embyro experimentation, the Governor in his speech said: ``Even if legislation of a restrictive kind were to receive a majority vote, say in the Senate, or were to reflect public opinion as expressed in a public opinion poll, it would still be questionable whether it would be good democracy to impose it;(c) Dr Davis McCaughey, in conjunction with another member of the National Health and Medical Research Councils Medical Research Ethics Committee (Dr Robert Jansen, now a director of an IVF clinic in New South Wales) drew up the pro-experimentation guidelines in 1982 which have given rise to so much public concern; and(d) these guidelines were subjected to the scrutiny of the Senate Select Committee on the Human Embyro Experimentation Bill 1985 which found that the marker event contained in the guidelines before which experimentation on human embyros could take place lacked inherent ethical validity and that the concept contained in those guidelines that the human embyro could be regarded as property, should be rejected,declares that:(i) the statement by the appointed Governor of Victoria, His Excellency Dr Davis McCaughey, which questions whether it would be good for democracy in effect for executive governments to enforce laws passed by elected Parliaments restricting experiments on human embyros strikes at the heart of our system of Parliamentary democracy and raises fundamental questions as to the role of Her Majestys representatives in Australia,(ii) the question of experiments on human embyros is a major matter of public importance which cannot be confined to and determined by selected scientists and ethics committees,(iii) insofar as the Governors statement seeks to undermine an Act of the Victorian Parliament which restricts experiments on human embyros, that is a question for the people of Victoria to determine, and(iv) insofar as the Governors statement relates to Federal legislation to restrict experiments on human em- byros, as indeed has been recom-mended by a Senate Select Committee and the Family Law Council whose reports are now under consideration by the Federal Government, the statement of the Governor of Victoria might understandably be interpreted to be a reflection upon and an attempt to unduly influence the democratic processes of the Parliament of the Commonwealth of Australia.No. 6-That the Senate take note of the Ministerial Statement of 18 December 1987 on the Select Committee on Human Embyro Experimentation Bill 1985-``Human Embyro Experimentation in Australia and the Family Law Council Report, tabled in the Senate on 8 October 1986.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[3]/talk.start/para","N/A","N/A"
163,0,0,0,1,0,0,0,1,"Senator BUTTON","4F4","(Victoria-","ALP","Leader of the Government in the Senate)",21,"—I give the following contingent notices of motion:No. 1-To move (contingent on the Senate on any day concluding its consideration of any item of business and prior to the Senate proceeding to the consideration of another item of business)-That so much of the standing orders be suspended as would prevent a Minister moving a motion to provide for the consideration of any matter.No. 2-To move (contingent on the moving of a motion to debate a matter of urgency under standing order 75)-That so much of the standing orders be suspended as would prevent a Minister moving an amendment to the motion.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[4]/talk.start/para","N/A","N/A"
164,0,0,0,1,0,0,0,1,"Senator HILL","BH4","(South Australia-","LP","Leader of the Opposition)",21,"—I give the following contingent notices of motion:No. 1-To move (contingent on the Senate on any day concluding its consideration of any item of business and prior to the Senate proceeding to the consideration of another item of business)-That so much of the standing orders be suspended as would prevent the Leader of the Opposition in the Senate (Senator Hill) moving a motion relating to the conduct of the business of the Senate or to provide for the consideration of any other matter.No. 2-To move (contingent on the Senate proceeding to the consideration of government documents)-That so much of the standing order relating to the consideration of government documents be suspended as would prevent the Leader of the Opposition in the Senate (Senator Hill) moving a motion relating to the order in which the documents are called on by the President.No. 3-To move (contingent on the moving of a motion to debate a matter of urgency under standing order 75)-That so much of the standing orders be suspended as would prevent the Leader of the Opposition in the Senate (Senator Hill) moving an amendment to the motion.No. 4-To move (contingent on a Minister moving a motion that a bill be considered an urgent bill)-That so much of standing order 142 be suspended as would prevent debate taking place on the motion.No. 5-To move (contingent on a Minister moving a motion to specify time to be allotted to the consideration of a bill, or any stage of a bill)-That so much of standing order 142 be suspended as would prevent the motion being debated without limitation of time and each Senator speaking for the time allotted by standing orders.No. 6-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent further consideration of the bill, or the stage of the bill, without limitation of time or for a specified time.No. 7-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent the questions being put in respect of any amendments circulated by the Opposition, the Australian Democrats or Independent Senators, and that such questions be put accordingly.No. 8-To move (contingent on the President proceeding to the placing of business on any day)-That so much of the standing orders be suspended as would prevent the Leader of the Opposition in the Senate (Senator Hill) moving a motion relating to the order of business on the Notice Paper.No. 9-To move (contingent on any Senator being refused leave to make a statement to the Senate)-That so much of the standing orders be suspended as would prevent the Senator making that statement.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[5]/talk.start/para","N/A","N/A"
165,0,0,0,1,0,0,0,1,"Senator MACKLIN","2I4","(Queensland-","AD","Leader of the Australian Democrats)",22,"—I give the following contingent notices of motion:No. 1-To move (contingent on the Senate on any day concluding its consideration of any item of business and prior to the Senate proceeding to the consideration of another item of business)-That so much of the standing orders be suspended as would prevent the Leader of the Australian Democrats (Senator Macklin) moving a motion relating to the conduct of the business of the Senate or to provide for the consideration of any other matter.No. 2-To move (contingent on the Senate proceeding to the consideration of government documents)-That so much of the standing order relating to the consideration of government documents be suspended as would prevent the Leader of the Australian Democrats (Senator Macklin) moving a motion relating to the order in which the documents are called on by the President.No. 3-To move (contingent on the moving of a motion to debate a matter of urgency under standing order 75)-That so much of the standing orders be suspended as would prevent the Leader of the Australian Democrats (Senator Macklin) moving an amendment to the motion.No. 4-To move (contingent on a Minister moving a motion that a bill be considered an urgent bill)-That so much of standing order 142 be suspended as would prevent debate taking place on the motion.No. 5-To move (contingent on a Minister moving a motion to specify time to be allotted to the consideration of a bill, or any stage of a bill)-That so much of standing order 142 be suspended as would prevent the motion being debated without limitation of time and each Senator speaking for the time allotted by standing orders.No. 6-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent further consideration of the bill, or the stage of the bill, without limitation of time or for a specified time.No. 7-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent the questions being put in respect of any amendments circulated by the Australian Democrats, the Opposition or Independent Senators, and that such question be put accordingly.No. 8-To move (contingent on the President proceeding to the placing of business on any day)-that so much of the standing orders be suspended as would prevent the Leader of the Australian Democrats (Senator Macklin) moving a motion relating to the order of business on the Notice Paper.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[6]/talk.start/para","N/A","N/A"
166,0,0,0,1,0,0,0,1,"Senator HARRADINE","6H4","(Tasmania)","IND","N/A",22,"—I give the following contingent notices of motion.No. 1-To move (contingent on the Senate on any day concluding its consideration of any item of business and prior to the Senate proceeding to the consideration of another item of business)-That so much of standing orders be suspended as would prevent Senator Harradine moving a motion relating to the conduct of the business of the Senate or to provide for the consideration of any other matter.No. 2-To move (contingent on the Senate proceeding to the consideration of Government Documents)-That so much of standing orders relating to the consideration of Government documents be suspended as would prevent Senator Harradine moving a motion relating to the order in which the documents are called on by the President.No. 3-To move (contingent on the moving of a motion to debate a matter of urgency under standing order 75)-That so much of standing orders be suspended as would prevent Senator Harradine moving an amendment to the motion.No. 4-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent further consideration of the bill, or the stage of the bill, without limitation of time or for a specified time.No. 5-To move (contingent on the Chair declaring that the time allotted for the consideration of a bill, or any stage of a bill, has expired)-That so much of standing order 142 be suspended as would prevent the questions being put in respect of any amendments circulated by Senator Harradine, or any other Independent Senator, the Australian Democrats, or the Opposition, and that such questions be put accordingly.No. 6-To move (contingent on the President proceeding to the placing of business on any day)-That so much of standing orders be suspended as would prevent Senator Harradine moving a motion relating to the order of business on the Notice Paper.","N/A","NOTICES OF MOTION","/html/body/hansard/chamber.xscript/debate[11]/speech[7]/talk.start/para","N/A","N/A"
