index,question_flag,answer_flag,interjection_flag,speech_flag,petition_flag,quote_flag,motionnospeech_flag,chamber_flag,name,name.id,electorate,party,role,page.no,content,subdebateinfo,debateinfo,path,Speaker,Time
24,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Further, it has become self-evident to me that those frontier districts between Czechoslovakia and Germany where the Sudeten population is in an important majority should be given full right of self-determination at once. If some cession is inevitable, as I believe it to be, it is as well that it should be done promptly and without procrastination. There is real danger, even a danger of civil war, in continuance of a state of uncertainty. Consequently there arc very real reasons for a policy of immediate and drastic action. Any kind of plebiscite or referendum would, I .believe, be a sheer formality in respect of these predominant German areas. A very large majority of their inhabitants desire amalgamation with Germany. The inevitable delay involved in taking a plebiscite, vote would only serve to excite popular feeling with, perhaps, the most dangerous results. I consider, therefore, that these frontier districts should at once be transferred from Czechoslovakia to Germany, and further, that measures for a peaceful transfer, including the provision of safeguards for the population during the transfer period, should be arranged forthwith by agreement with the two governments.","N/A","B","/hansard/chamber.xscript/debate[3]/para[17]","N/A","N/A"
25,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The transfer of these frontier districts does not, however, dispose finally of the question how the Germans and Czechs arc to live together peacefully in the future. Even if all the areas where the Germans have a majority were transferred to Germany, there would still remain in Czechoslovakia a large number of Germans, and in the a.rea3 transferred to Germany there would still be a certain number of Czechs. Economic connexions are so close that an absolute separation is not only undesirable, but inconceivable; and I repeat my conviction that history has proved that in times of peace the two peoples can live together on friendly terms. I believe that it. is in the interests of all Czechs and of all Germans alike that these friendly relations should be encouraged to reestablish themselves; and I am convinced that this is the real desire of the average Czech and German. They are alike in .being honest, peaceable, hard-working and frugal folk. When political friction has been removed on both sides, I believe they can settle down quietly.","N/A","B","/hansard/chamber.xscript/debate[3]/para[18]","N/A","N/A"
26,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","For those portions of the territory, therefore, where a German majority is not so important, I recommend that an effort be made to find a basis for local autonomy within the frontier of the Czechoslovak Republic on the lines of the  fourth plan , modified so as to meet the new circumstances created by the transfer of the pre.ponderately German areas. As I have already said, there is always a danger that an agreement reached in principle may lead to further divergence in practice. But I think that in a more peaceful future this risk can be minimized.","N/A","B","/hansard/chamber.xscript/debate[3]/para[19]","N/A","N/A"
27,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","This brings me to the political side of the problem which is concerned with the question of the integrity and security of the Czechoslovak Republic, especially in relation to her immediate, neighbours. I believe that here the problem is one of removing a centre of intense political friction from the middle of Europe. For this purpose it is necessary permanently to provide that the Czechosolvak State should live peaceably with all her neighbours and that her policy internally and externally should be directed to that end. Just as it is essential for the international position of Switzerland that her policy should be entirely neutral, so an analogous policy is necessary for Czechoslovakia, not only for her- own future existence but for the peace of Europe.","N/A","B","/hansard/chamber.xscript/debate[3]/para[20]","N/A","N/A"
28,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","In order to achieve this, I recommend -","N/A","B","/hansard/chamber.xscript/debate[3]/para[21]","N/A","N/A"
29,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that those parties and persons in Czechoslovakia who have been deliberately encouraging a policy of antagonism to Czechoslovakias neighbours should be forbidden by the Czechoslovak Government to continue their agitation, and that, if necessary, legal measures should be taken to bring such agitation to an end.","N/A","B","/hansard/chamber.xscript/debate[3]/list[2]/item[1]/para","N/A","N/A"
30,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that the Czechoslovak Government should so remodel her foreign relations as to give assurance to her neighbours that she will . in no circumstances attack them or enter into  any aggressive action against them arising from obligations to other States.","N/A","B","/hansard/chamber.xscript/debate[3]/list[2]/item[2]/para","N/A","N/A"
31,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that the principal powers acting in the interests of the peace of Europe should give to Czechoslovakia a guarantee of her assistance in case of unprovoked aggression against her.","N/A","B","/hansard/chamber.xscript/debate[3]/list[2]/item[3]/para","N/A","N/A"
32,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that a commercial treaty on preferential terms should be negotiated between Germany and Czechoslovakia if this seems advantageous . to the economic interests of the two countries.","N/A","B","/hansard/chamber.xscript/debate[3]/list[2]/item[4]/para","N/A","N/A"
33,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","This leads me to the third question which lies within the scope of my enquiry, viz., the economic problem. This problem centres on distress and unemployment in the Sudeten areas; a distress which has persisted since 1930 and is due to various causes. It constitutes a suitable background for political discontent. It is a problem which exists; but to say that the Sudeten German question is entirely or even in the main an economic one is misleading. If a transfer of territory takes place it is a problem which will for the most part fall to the German Government to solve.","N/A","B","/hansard/chamber.xscript/debate[3]/para[22]","N/A","N/A"
34,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","If the policy which I further outlined above recommends itself to those immediately concerned in the present situation I would further suggest -","N/A","B","/hansard/chamber.xscript/debate[3]/para[23]","N/A","N/A"
35,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that a representative of the Sudeten German people should have a permanent seat in the Czechoslovak Cabinet;","N/A","B","/hansard/chamber.xscript/debate[3]/list[3]/item[1]/para","N/A","N/A"
36,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that a commission under a neutral Chairman should be appointed to deal with questions of delimitation of areas to be transferred to Germany and also with controversial points immediately arising out of the carrying out of any agreement which may be reached ;","N/A","B","/hansard/chamber.xscript/debate[3]/list[3]/item[2]/para","N/A","N/A"
37,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","that an international force be organized to keep order in districts which are to be transferred pending actual transfer so that the Czechoslovak State Police, as I have said above, and also Czechoslovak troops may be withdrawn from this area.","N/A","B","/hansard/chamber.xscript/debate[3]/list[3]/item[3]/para","N/A","N/A"
38,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","I wish to close this letter by recording my appreciation of the personal courtesy, hospitality and assistance I and my staff received from Government authorities especially Dr. Benes and Dr. Hodza, from representatives of the Sudeten Germany party with whom wo came into contact and from a very large number of other people in all ranks of life whom we met during our stay in Czechoslovakia.","N/A","B","/hansard/chamber.xscript/debate[3]/para[24]","N/A","N/A"
39,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Herr Hitlers Reply to Mr. Chamberlain. 23rd September, 193S.","N/A","D","/hansard/chamber.xscript/debate[4]/para[1]","N/A","N/A"
40,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","A thorough examination of your letter -which reached me to-day, as well as the necessity for clearing up the situation definitely, leads me to make the following communication :","N/A","D","/hansard/chamber.xscript/debate[4]/para[2]","N/A","N/A"
41,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","For nearly two decades the German as well as the various other nationalities in Czechoslovakia have been maltreated in the most unworthy manner, brutalized, economically destroyed and above all prevented from realizing for themselves also the right of the nation to self-determination. All attempts of the oppressed to change their Jot failed in face of the brutal will to destruction of the Czechs. The latter were in possession of the power of the State and did not fail to employ it ruthlessly and barbarically.","N/A","D","/hansard/chamber.xscript/debate[4]/para[3]","N/A","N/A"
42,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","England and France have never made an endeavour to alter this situation.","N/A","D","/hansard/chamber.xscript/debate[4]/para[4]","N/A","N/A"
43,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","In my speech before the Reichstag of 22nd February, I declared that the German Reich would take the initiative in putting an end to any further oppression of these Germans. I have, in a further declaration during the Reich Party Congress, given a clear and unmistakable expression to this decision. 1 recognize gratefully that at last, after twenty years, the British Government, represented by Your Excellency. have now decided for its part also to undertake steps to put an end to a situation which from day to day, and indeed from hour to hour, is becoming more unbearable. For if formerly the behaviour of the Czechoslovak Government was brutal it can only be described during recent weeks and days as madness. The victims of this madness are innumerable Germans. In a few weeks the number of refugees who have been driven out has risen to over 1.20,000, This situation, as stated above, is unbearable and will now be terminated by me.","N/A","D","/hansard/chamber.xscript/debate[4]/para[5]","N/A","N/A"
44,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Your Excellency assures me now that the principle of the transfer of Sudeten territory to the Reich has, in principle, already been accepted. I regret to have to reply to Your Excellency as regards this point that theoretically the recognition of the principle has also been formally granted to us Germans. In the year 1918 the Armistice was concluded on the basis of the fourteen points of President Wilson, which in principle were recognized by all. They were, however, in practice, broken in a most shameful way. What interests me, Your Excellency, is not the recognition of the principle that this territory is to go to Germany, but solely the realization of this principle, and the realization which puts an end in the shortest time to the sufferings of the unhappy victims of Czechoslovak tyranny and at the same time corresponds to the dignity of a great Power. I can only emphasize to Your Excellency that these Sudeten Germans are not going back to the German Reich in virtue of the gracious or benevolent sympathy of other nations, but on the grounds of their own will based on the right of self-determination of the nation, and of the irrevocable decision of the German Reich to give effect to this will. It is, however, for a nation an unworthy demand to have such a recognition dependent on conditions which are not provided for in treaties nor are practical in view of shortness of time. I have, with the best intentions and in order to give the Czech nation no justifiable cause for complaint, proposed - in the event of a peaceful solution - as a future frontier that national frontier which I am convinced represents a fair adjustment between the two racial groups, taking also into account the continued existence of large language islands.","N/A","D","/hansard/chamber.xscript/debate[4]/para[6]","N/A","N/A"
45,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","I am ready to allow a plebiscite to be taken in the whole territory which will enable subsequent corrections to be made in order - so far as it is possible - to meet the real will of the people concerned. I have undertaken to accept these corrections in advance. I have, moreover, declared myself ready to allow this plebiscite to take place under the control either of an international commission or of a mixed German-Czech commission. I am ready during the days of the plebiscite to withdraw our troops from the gates of the disputed frontier areas subject to the condition that the Czechs do the same. I am, however, not prepared to allow a territory which must bc considered as belonging to Germany on the ground of the will of the people, and of the recognition granted even, by the Czechs, to be left without the .protection of the Reich. There is here no international power or agreement which would have quite satisfactory indisputable precedence over the German right.","N/A","D","/hansard/chamber.xscript/debate[4]/list[1]/item/para","N/A","N/A"
46,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","The idea of being able to entrust to the Sudeten Germans alone the maintenance of order is practically impossible in consequence of the obstacle.put in the way of political organization in the course of the last decade, and particularly in recent times. As much in the interests of a tortured and defenceless population as well as with regard to the duties and prestige of the Reich it is impossible for us to refrain from giving immediate protection to this territory.","N/A","D","/hansard/chamber.xscript/debate[4]/para[7]","N/A","N/A"
47,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Your Excellency assures me it is nowimpossible for you to propose such a plan to your own Government.","N/A","D","/hansard/chamber.xscript/debate[4]/para[8]","N/A","N/A"
48,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","May I assure you, for my part, that it is impossible for me to justify any other attitude to the German people, since for England it is a question at the most of political imponderables, whereas for Germany it is a question of primitive right and security for more than 3,000,000 human being? and the national honour of a great people.","N/A","D","/hansard/chamber.xscript/debate[4]/para[9]","N/A","N/A"
49,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","I fail to understand the observation of Yow Excellency that it would not be possible for the Czech Government to withdraw their forces so long as they were obliged to reckon with possible invasion since precisely by means of this solution grounds for any forcible action are removed.","N/A","D","/hansard/chamber.xscript/debate[4]/list[2]/item/para","N/A","N/A"
50,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Moreover, I cannot conceal from Your Excellency that the great mistrust with which I am inspired leads me to believe that the acceptance of the principle of the transfer of the Sudeten Germans to the Reich by the Czech Government is only given in the hope thereby to win, so as, by one means or another, to bring about a change in contradiction to this principle. Eor if the proposal that these territories are to belong to Germany is sincerely accepted there is no ground to postpone the practical resolution of this principle. My knowledge of the Czech practice in such matters over a period of long years compels us to assume the insincerity of Czech assurances so long as they are not implemented by practical proof. The German Reich is, however, determined by one means or another to terminate these attempts which have lasted for a decade to deny by dilatory methods the legal claims of an oppressed people.","N/A","D","/hansard/chamber.xscript/debate[4]/para[10]","N/A","N/A"
51,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Moreover, the same attitude applies to the other nationalities in this State. They also are the victims of long oppression and violence. In their case also every assurance given hitherto has been broken. In their case also, attempts have been made by dilatorily dealing with their complaints or wishing to win time in order to be able to oppress them still more subsequently.","N/A","D","/hansard/chamber.xscript/debate[4]/para[11]","N/A","N/A"
52,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","These nations also if they areto receive their rights will sooner or later have no alternative but to secure thom for themselves. In. any event Germany, if, as it; now seems, it should find it impossible to have potential rights of Germans in Czechoslovakia accepted by way of negotiation, is determined to exhaust the other possibilities which then alone remain open to her.","N/A","D","/hansard/chamber.xscript/debate[4]/list[3]/item/para","N/A","N/A"
53,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Letter of Mr. Chamberlain toHerr Hitler. 23rd September, 1938.","N/A","E","/hansard/chamber.xscript/debate[5]/para[1]","N/A","N/A"
54,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","I have received Your Excellencys communication in reply to my letter this morning and have noted its contents. In my capacity as intermediary, it is evidently now my duty, since Your Excellency maintains entirely the position you took last night, to put your proposals to the Czechoslovak Government.","N/A","E","/hansard/chamber.xscript/debate[5]/para[2]","N/A","N/A"
55,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Accordingly, I requested Your Excellency to be good enough to let me have a memorandum which set out these proposals, together with a map showing the areas proposed to be transferred, subject to the result of the proposed plebiscite.","N/A","E","/hansard/chamber.xscript/debate[5]/para[3]","N/A","N/A"
56,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","On receiving this memorandum I at once forwarded it to Prague and requested the reply of the Czechoslovak Government at the earliest possible moment. In the meantime, until I can receive their reply, I should be glad to have Your Excellencys assurance that you will continue to abide by the understanding which we reached at our meeting on 14th September and again last night that no action should be taken, particularly in Sudeten territory, by force of the Reich to prejudice any further mediation which may be found possible.","N/A","E","/hansard/chamber.xscript/debate[5]/para[4]","N/A","N/A"
57,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Since acceptance or refusal of Your Excellencys proposals is now a matter for the Czechoslovak Government to decide, I do not see that I can perform any further service here, while on the other hand, it has become necessary that I should at once report the present situation to my colleagues and to the French Government. I propose, therefore, to return to England.","N/A","E","/hansard/chamber.xscript/debate[5]/para[5]","N/A","N/A"
58,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Letter from Czechoslovak Minister in London. 26th September, 1938.","N/A","H","/hansard/chamber.xscript/debate[7]/para[1]","N/A","N/A"
59,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","I have communicated to my Government the Prime Ministers question which he put to me yesterday afternoon and for which he wished an answer. This question of the Prime Ministers, as I understood it, I transmitted to Prague as follows: Although Herr Hitler didsay that the memorandum handed to the Czechoslovak Government by His Majestys Government was his last word, and although Mr. Chamberlain doubts very much that he could induce Herr Hitler to change his mind at this late hour, the Prime Minister may, under the circumstances, make a last effort to persuade Herr Hitler to consider another method of settling peacefully the Sudeten German question, by means of an International Conference attended by Germany, Czechoslovakia and other Powers which would consider the Anglo-French Plan and the best method of bringing it into operation. He asked whether the Czechoslovak Government would be prepared to take part in this new effort of saving the peace.","N/A","H","/hansard/chamber.xscript/debate[7]/para[2]","N/A","N/A"
60,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","To this question I have now received the following answer of my Government: - The Czechoslovak Government would be ready to take part in an International Conference where Germany and Czechoslovakia, amongst other nations, would be represented, to find a different method of settling the Sudeten German question from that expounded in Herr Hitlers proposals, keeping in mind the possibility of reverting to the so-called AngloFrench Plan. In the note which M. Masaryk delivered to Mr. Chamberlain yesterday afternoon, mention was made of the fact that the Czech Government, having accepted the AngloFrench note under the most severe pressure and extreme duress, had no time to make any representations about its many unworkable features. The Czech Government presume that, if a Conference were to take place, this fact would not be overlooked by those taking part in it.","N/A","H","/hansard/chamber.xscript/debate[7]/para[3]","N/A","N/A"
61,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","My Government, after the experiences of the last few weeks, would consider it more than fully justifiable to ask for a definite and binding guarantee to the effect that no unexpected action of an aggressive nature would take place during the negotiations and that Czechoslovakias defence system would remain intact during that period.","N/A","H","/hansard/chamber.xscript/debate[7]/para[4]","N/A","N/A"
62,0,0,0,0,0,1,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","JHerr Hitlers reply of the 27th September to Mr. Chamberlains letter of the 26th September: -Dear Mr. Chamberlain,I have in the course of the conversations once more informed Sir Horace Wilson who brought me your letter of 26th September of my final attitude. I should like, however, to make the . following written reply to certain details in your letter. The Government in Prague feels justified in maintaining that the proposals in my memorandum of September 23rd went far beyond the concession which it made to the British and French Governments and that the acceptance of the memorandum would rob Czechoslokavia of every guarantee for its national existence. This statement is based on the argument that Czechoslovakia is to give up a great part of her prepared defensive system before she can take steps elsewhere for her military protection. Thereby the political and economic independence of the country is  automatically abolished. Moreover, the exchange of population proposed by me would turn out in practice to bc a panic-stricken flight. 1 must openly declare that I cannot bring myself to understand these arguments or even admit that they can be regarded as seriously put forward. The Government in Prague simply passes over the fact that the actual arrangement for the final settlement of the Sudeten German problem in accordance with my proposal will be made dependent, not on a unilateral German decision or on German measures of force, but rather on the one hand on a free vote under no outside influence and on the other hand to a very wide degree on GermanCzech agreement on matters of detail to be reached subsequently. Not only the exact definition of the territories in which the plebiscite is to take place but the execution of the plebiscite and the delimitation of the frontier to be made on the basis of its result are in accordance with my proposals to be met independently of any unilateral decision by Germany. Moreover all other details are to be reserved for agreement on the part of a German-Czech Commission.In the light of this interpretation of my proposals and in the light of- the cession of Sudeten population areas in fact agreed to by Czechoslovakia the immediate occupation, by German contingents demanded by me represents no more than a security measure which is intended to guarantee a quick and smooth achievement of the final settlement. This security measure is indispensable. If the German Government renounced it and left the whole further treatment of the problem simply to normal negotiations with Czechoslovakia the present unbearable circumstances in the Sudeten German territories which I described in my speech yesterday would continue to exist for a period the length of which cannot he foreseen. The Czechoslovak Government would be completely in a position to drag out the negotiations on any point they liked and thus to delay the final settlement. You will understand after everything that has passed that I cannot place such confidence in the assurances received from thb Prague Government. The British Government also would surely not be in a position to dispose of this danger by any use of diplomatic pressure. That Czechoslovakia should lose a part of her fortifications is naturally an unavoidable consequence of the cession of the Sudeten German territory agreed to by the Prague Government itself. If one were to wait for the entry into force of the final settlement in which Czechoslovakia had completed new fortifications in the territory which remained to her it would doubtless last months, if not years. But this is the only object of all the Czech objections. Above all it is completely incorrect to maintain that Czechoslovakia in this manner would be crippled in her natural existence or in her political and economic independence. It is clear from my memorandum that the German occupation would only extend to the given line and the final delimitation of the frontier would take place in accordance with th1 procedure which I have already described. The Prague Government has no right to doubt that the German military measures would stop within these limits. If, nevertheless, it desires such a doubt to be taken into account, the British, and if necessary also the Trench Government, can guarantee the quick fulfilment of my proposals. I can. moreover, only refer to my speech yesterday in which I clearly declared that I regret the idea of any attack on Czechoslovak territory, and that under the condition which I laid down T am even, ready lo give a formal guarantee for the remainder of Czechoslovakia. There can, therefore, be not the slightest question whatsoever of a check to the independence of Czechoslovakia. It i.« equally erroneous to talk of an economic rift. It is on the contrary a well-known fact that Czechoslovakia after the cession of th- Sudeten German territory would constitute a healthier organism than before. If the Government in Prague finally evinces anxiety also in regard to the state of the Czech population in the territories to be occupied I can only regard this with surprise. It can be sure that on the German side nothing whatever will occur which will preserve for those Czechs a similar fate to that which has befallen the Sudeten Germans consequent on the Czech measures. In these circumstances I must assume that the Government in Prague is only using a proposal for the occupation by German troops in order by distorting the meaning and object of my proposal to mobilize those forces in other countries in particular in England and France, from which they hope  to receive unreserved support for their aim and thus to achieve the possibility of a general warlike conflagration. I must leave it to your judgment ^whether in view of these facts you consider that you should continue your effort, for which I should like to take this opportunity of once more sincerely thanking you, to spoil such manoeuvres and bring the Government in Prague to reason at the very last hour.","I","H","/hansard/chamber.xscript/debate[7]/subdebate.1/quote/para[1]","N/A","N/A"
63,0,0,0,1,0,0,0,1,"CURTIN, John","009FQ","Fremantle","N/A","N/A",326,".- by leave - I am astonished that this somewhat dramatic sitting of the House should have resulted in what I shall describe as a most extraordinary anti-climax. The statement of the Prime Minister has provided the people of Australia and the honorable members of this House with no additional information. I notice also that in the documents tabled, to which the Prime Minister referred in the course of his statement, there are certain communications from Mr. Chamberlain to Herr Hitler and the Czechoslovakian Ministers and replies thereto, but no communications whatever, apparently, from the Commonwealth Government to the Imperial Government. How many such communications were forwardedI do not know, but I gather from the statement of the Prime Minister that the present commitment of the Australian people by the Commonwealth Government is confined strictly to support of the efforts which the Government of the United Kingdom is making to ensure a settlement, by negotiation, of the problems of the resident Germans in Czechoslovakia. 1 speak subject to correction, but I challenge correction, when I say that no undertaking of any other kind has been given by the Commonwealth Government. Further, I believe that when the people of Australia read the Prime Ministers statement and have a clear picture of the problems of Czechoslovakia they will agree that as between the claims of Germany and those of Czechoslovakia in respect of the transfer of certain territories to Germany, the proposals of Mr. Chamberlain and the counter proposals of Herr Hitler mean a very great diminution of the present territory of Czechoslovakia. But I submit that the claims for extra territory which appear to be implicit in Herr Hitlers proposals, as against the original proposals, do not justify resort to force in Europe; nor do they warrant war in Europe. I take the responsibility of going so far as to say that should war in Europe result over this matter it will be a war that Australia would regret. But Australia, while regretting it, should not be involved in it.I am hopeful that sanity will prevail in Europe. I believe that the passage in PresidentRoosevelts declaration to the effect that force cannot determine this problem satisfactorily, is profoundly true and should force be employed there will not be, as a result of the conflict, however it may result, any better determination of this problem than can be reached by sincere and honorable negotiation. I make that statement quite frankly. I merely add that it is the hope and, I believe, the prayer of every Australian, that war will be averted. I add that it is my own prayer that if war cannot be averted in some parts of the world at least the people of Australia will be spared it.","I","H","/hansard/chamber.xscript/debate[7]/subdebate.1/speech/talk.start/para","N/A","N/A"
64,0,0,0,0,0,0,0,1,"N/A","N/A","N/A","N/A","N/A","N/A","Bill returned from the Senate without requests.","N/A","SUPPLY BILL (No. 2) 1938-39","/hansard/chamber.xscript/debate[8]/para","N/A","N/A"
65,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","Wilmot","UAP","Prime Minister",326,". - I move-That the House, at its rising, adjourn until 11 a.m. to-morrow.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[1]/talk.start/para","N/A","N/A"
66,0,0,1,0,0,0,0,1,"BEASLEY, John","JOM","N/A","N/A","N/A",326,"- What shall we have to do when we meet?","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[1]/interjection/talk.start/para","N/A","N/A"
67,0,0,0,1,0,0,0,1,"LYONS, Joseph Aloysius","F4O","N/A","N/A","N/A",327,"- In the circumstances that exist, and particularly the situation that the people on the other side of the world may be facing at this very moment, I think honorable members will realize that it is necessary for Parliament to meet to-morrow. This was not the original intention of the Government, but it is essential that Parliament should he consulted in respect of certain matters that may have to be done. If I were to suggest that the Government adhere to its previous proposal and not call Parliament together until next week, a chorus of protests would be heard from honorable members opposite because Parliament had not been summoned. Tt is desirable that the Government should remain in touch with Parliament at this most critical period in the life of this country since I have been associated with the Parliament.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[1]/continue/talk.start/para","N/A","N/A"
68,0,0,0,1,0,0,0,1,"CURTIN, John","009FQ","Fremantle","N/A","N/A",327,".- The Opposition has no protest whatever to offer to the proposal that Parliament should meet to-morrow. We quite agree that it is the business of Parliament to be in session when the vital interests of the people of this country are at stake.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[2]/talk.start/para","N/A","N/A"
69,0,0,0,1,0,0,0,1,"BEASLEY, John","JOM","West Sydney","N/A","N/A",327,". The only observation that I wish to make is that members of this Parliament should not be kept walking about the corridors or sitting with folded arms in the party rooms, as has been the case to-day, when public business of great importance could be dispatched.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[3]/talk.start/para","N/A","N/A"
70,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",327,"- The motion does not deal with to-days sitting of the House.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[3]/continue[1]/talk.start/para","N/A","N/A"
71,0,0,0,1,0,0,0,1,"BEASLEY, John","JOM","N/A","N/A","N/A",327,"- I am aware of that fact. I made that statement in order that certain honorable gentlemen, who may see fit to twit some honorable members on this side of the chamber may understand our outlook. We believe that as this Parliament has work to do, and we ave here, wo should do the work. It it a question not of whether the House should meet at 11 oclock to-morrow or at any other time, but of what work honorable members shall be given to do when they do meet. We do not want to meet to-morrow at 11 oclock and then be told that we must meet again at 2.30 oclock; and at 2.30 oclock be told that we must come back at midnight. That is our attitude at this stage. The protest that I make is shared by all who want to get on with the work that this Parliament should be doing.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[3]/continue[2]/talk.start/para","N/A","N/A"
72,0,0,0,1,0,0,0,1,"JAMES, Rowland","KJQ","Hunter","N/A","N/A",327,".- I support the remarks of the honorable member for West Sydney (Mr. Beasley). Honorable members of this Parliament have waited practically the last two weeks to deal with matters which admittedly are of grave national importance. To-night, wc have been waiting for an alleged important speech to be made by the Prime Minister (Mr. Lyons), whereas, all that was said by the right, honorable gentleman has been given us in the press from day to day-","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[4]/talk.start/para","N/A","N/A"
73,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",327,"- Order ! The honorable member is not speaking to the motion before the House, which concerns at what hour the House will meet to=-morrow.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[4]/continue[1]/talk.start/para","N/A","N/A"
74,0,0,0,1,0,0,0,1,"JAMES, Rowland","KJQ","N/A","N/A","N/A",327,"- I am speaking to the motion. I protest against the delay in dealing with a question of national importance. I claim that there is an industrial war in this country.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[4]/continue[2]/talk.start/para","N/A","N/A"
75,0,0,0,1,0,0,0,1,"SPEAKER, Mr",10000,"N/A","N/A","N/A",327,"- Order ! I cannot allow the honorable member to deal with that matter. He must confine his remarks to the motion before the Chair. The honorable member will have an opportunity to discuss that subject on the motion for the adjournment if he so wishes.Question resolved in the affirmative.That the House do now adjourn.","N/A","HOUR OF MEETING","/hansard/chamber.xscript/debate[9]/speech[4]/continue[3]/talk.start/para","N/A","N/A"
